head_initial,head_initial_greek,word_form_head,word_form_dependent,word_form_head_greek,word_form_dependent_greek,pos_head,pos_dependent,pos_head_greek,pos_dependent_greek,rel_head,rel_head_greek,givenness_status,number_dependents,number_dependents_greek,mood_verb,mood_verb_greek,clause_type,clause_type_greek
True,True,цѣлѣаше,вьсѧ,ἰᾶτο,πάντας,verb,indefinite pronoun,verb,indefinite pronoun,principale coordinata,principale coordinata,quant,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,възведъ,очи,ἐπάρας,ὀφθαλμοὺς,verb,common noun,verb,common noun,open predication,open predication,new,1,2.0,participle,participle,open predication non finita,open predication non finita
True,True,вьзненавидѧтъ,вꙑ,μισήσωσιν,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,subordinata avverbiale,subordinata avverbiale,old,0,0.0,indicative,subjunctive,subordinata avverbiale finita,subordinata avverbiale finita
True,True,разлѫчѧтъ,вꙑ,ἀφορίσωσιν,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,subordinata avverbiale,subordinata avverbiale,old,0,0.0,indicative,subjunctive,subordinata avverbiale finita,subordinata avverbiale finita
True,True,пронесѫтъ,имѧ,ἐκβάλωσιν,ὄνομα,verb,common noun,verb,common noun,subordinata avverbiale,subordinata avverbiale,new,1,2.0,indicative,subjunctive,subordinata avverbiale finita,subordinata avverbiale finita
True,True,вьсприѩсте,оутѣхѫ,ἀπέχετε,παράκλησιν,verb,common noun,verb,common noun,,,new,1,2.0,indicative,indicative,,
True,True,любите,врагꙑ,ἀγαπᾶτε,ἐχθροὺς,verb,common noun,verb,adjective,principale,principale,new,1,2.0,imperative,imperative,principale finita,principale finita
True,True,клънѫщѧѩ,вꙑ,καταρωμένους,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,relativa oggettiva,relativa oggettiva,old,0,0.0,participle,participle,relativa oggettiva non finita,relativa oggettiva non finita
True,,творѧштѧѩ,обидѫ,,ἐπηρεαζόντων,verb,common noun,,verb,gerundi obl,,quant,0,2.0,participle,,gerundi obl non finita,
True,True,биѭштюмоу,тѧ,τύπτοντί,σε,verb,personal pronoun,verb,personal pronoun,obl,obl,kind,0,0.0,participle,participle,obl non finita,obl non finita
True,True,отемлѭштюмоу,ризѫ,αἴροντός,ἱμάτιον,verb,common noun,verb,common noun,obl,gerundi obl,new,0,2.0,participle,participle,obl non finita,gerundi obl non finita
False,False,възбрани,срачицѧ,κωλύσῃς,χιτῶνα,verb,common noun,verb,common noun,principale coordinata,principale coordinata,acc_inf,1,2.0,imperative,subjunctive,principale coordinata finita,principale coordinata finita
True,True,отемлѭштааго,твоѣ,αἴροντος,σὰ,verb,possessive pronoun,verb,possessive pronoun,gerundi obl,gerundi obl,acc_inf,0,1.0,participle,participle,gerundi obl non finita,gerundi obl non finita
True,True,любѧщѧѩ,вꙑ,ἀγαπῶντας,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,relativa oggettiva,relativa oggettiva,old,0,0.0,participle,participle,relativa oggettiva non finita,relativa oggettiva non finita
True,True,любѧштѧѩ,ихъ,ἀγαπῶντας,αὐτοὺς,verb,personal pronoun,verb,personal pronoun,relativa oggettiva,relativa oggettiva,old,0,0.0,participle,participle,relativa oggettiva non finita,relativa oggettiva non finita
True,True,благотворѧщиимъ,васъ,ἀγαθοποιοῦντας,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,obl,relativa oggettiva,old,0,0.0,participle,participle,obl non finita,relativa oggettiva non finita
False,False,творѧтъ,тожде,ποιοῦσιν,αὐτὸ,verb,demonstrative pronoun,verb,personal pronoun,principale,principale,non_spec_old,0,1.0,indicative,indicative,principale finita,principale finita
True,True,любите,врагꙑ,ἀγαπᾶτε,ἐχθροὺς,verb,common noun,verb,adjective,principale coordinata,principale coordinata,old,1,2.0,imperative,imperative,principale coordinata finita,principale coordinata finita
True,,осѫдѧтъ,васъ,καταδικασθῆτε,,verb,personal pronoun,verb,,,principale coordinata,,0,,indicative,subjunctive,,principale coordinata finita
True,,отъпоустѧтъ,вꙑ,ἀπολυθήσεσθε,,verb,personal pronoun,verb,,principale coordinata,principale coordinata,,0,,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,дадѧтъ,мѣрѫ,δώσουσιν,μέτρον,verb,common noun,verb,common noun,principale,principale,non_spec,1,4.0,indicative,indicative,principale finita,principale finita
True,True,Рече,притъчѫ,Εἶπεν,παραβολὴν,verb,common noun,verb,common noun,principale,principale,new,0,1.0,indicative,indicative,principale finita,principale finita
False,False,водити,слѣпъца,ὁδηγεῖν,τυφλὸν,verb,common noun,verb,adjective,open predication,open predication,non_spec,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
True,True,видиши,сѫчецъ,βλέπεις,κάρφος,verb,common noun,verb,common noun,principale coordinata,principale,non_spec,1,2.0,indicative,indicative,principale coordinata finita,principale finita
False,False,чюеши,бръвъна,κατανοεῖς,δοκὸν,verb,common noun,verb,common noun,principale coordinata,principale,new,1,2.0,indicative,indicative,principale coordinata finita,principale finita
True,True,изъмѫ,сѫчецъ,ἐκβάλω,κάρφος,verb,common noun,verb,common noun,,parpred,acc_sit,1,2.0,indicative,subjunctive,,parpred finita
True,True,изъми,бръвъно,ἔκβαλε,δοκὸν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,old,0,1.0,imperative,imperative,principale coordinata finita,principale coordinata finita
True,False,изѧти,сѫчецъ,ἐκβαλεῖν,κάρφος,verb,common noun,verb,common noun,open predication,open predication,old,1,2.0,infinitive,infinitive,open predication non finita,open predication non finita
True,True,творѧ,плода,ποιοῦν,καρπὸν,verb,common noun,verb,common noun,relativa,relativa,non_spec,1,1.0,participle,participle,relativa non finita,relativa non finita
True,True,творѧ,плода,ποιοῦν,καρπὸν,verb,common noun,verb,common noun,relativa,relativa,non_spec,1,1.0,participle,participle,relativa non finita,relativa non finita
True,True,чешѫтъ,смокъви,συλλέγουσιν,σῦκα,verb,common noun,verb,common noun,principale coordinata,principale coordinata,kind,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,,обемлѭтъ,грозда,,τρυγῶσιν,verb,common noun,,verb,principale coordinata,,,0,2.0,indicative,,principale coordinata finita,
False,False,зовете,мѧ,καλεῖτε,με,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old_inact,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,г҃лѭ,ѣже,λέγω,ἃ,verb,relative pronoun,verb,relative pronoun,relativa oggettiva,relativa oggettiva,,0,0.0,indicative,indicative,relativa oggettiva finita,relativa oggettiva finita
True,True,слꙑшѧи,словеса,ἀκούων,λόγων,verb,common noun,verb,common noun,relativa soggettiva coordinata,relativa soggettiva coordinata,new,1,2.0,participle,participle,relativa soggettiva coordinata non finita,relativa soggettiva coordinata non finita
True,True,творѧ,ѣ,ποιῶν,αὐτούς,verb,personal pronoun,verb,personal pronoun,relativa soggettiva coordinata,relativa soggettiva coordinata,old,0,0.0,participle,participle,relativa soggettiva coordinata non finita,relativa soggettiva coordinata non finita
True,True,зиждѫштю,храминѫ,οἰκοδομοῦντι,οἰκίαν,verb,common noun,verb,common noun,relativa,relativa,non_spec,0,0.0,participle,participle,relativa non finita,relativa non finita
True,True,положи,основание,ἔθηκεν,θεμέλιον,verb,common noun,verb,common noun,relativa coordinata,relativa coordinata,non_spec_inf,0,0.0,indicative,indicative,relativa coordinata finita,relativa coordinata finita
True,True,двигнѫти,еѩ,σαλεῦσαι,αὐτὴν,verb,personal pronoun,verb,personal pronoun,open predication,open predication,non_spec_old,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
True,True,съзъдавъшоу,храминѫ,οἰκοδομήσαντι,οἰκίαν,verb,common noun,verb,common noun,relativa,relativa,non_spec,1,1.0,participle,participle,relativa non finita,relativa non finita
True,True,съконьча,г҃лꙑ,ἐπλήρωσεν,ῥήματα,verb,common noun,verb,common noun,subordinata avverbiale,,old,2,3.0,indicative,indicative,subordinata avverbiale finita,
True,True,посъла,старъцѧ,ἀπέστειλεν,πρεσβυτέρους,verb,common noun,verb,adjective,principale,principale,new,1,1.0,indicative,indicative,principale finita,principale finita
True,True,молѧ,и,ἐρωτῶν,αὐτὸν,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,participle,participle,open predication non finita,open predication non finita
True,True,с҃пстъ,раба,διασώσῃ,δοῦλον,verb,common noun,verb,common noun,subordinata completiva,subordinata completiva,old,1,2.0,indicative,subjunctive,subordinata completiva finita,subordinata completiva finita
True,True,молѣахѫ,и,ἠρώτων,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
False,True,даси,еже,παρέξῃ,τοῦτο,verb,relative pronoun,verb,demonstrative pronoun,obl,obl,old,1,0.0,indicative,subjunctive,obl finita,obl finita
True,True,любитъ,ѩ҃зкъ,ἀγαπᾷ,ἔθνος,verb,common noun,verb,common noun,principale coordinata,principale coordinata,new,1,2.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,съзъда,съньмиште,ᾠκοδόμησεν,συναγωγὴν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,acc_inf,0,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,посъла,дроугꙑ,ἔπεμψεν,φίλους,verb,common noun,verb,common noun,principale,principale,new,0,0.0,indicative,indicative,principale finita,principale finita
False,False,сътворихъ,себе,ἠξίωσα,ἐμαυτὸν,verb,personal reflexive pronoun,verb,personal reflexive pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
True,True,ꙇмѣѩ,воѩ,ἔχων,στρατιώτας,verb,common noun,verb,common noun,open predication,relativa,non_spec,0,0.0,participle,participle,open predication non finita,relativa non finita
True,True,сътвори,се,ποίησον,τοῦτο,verb,demonstrative pronoun,verb,demonstrative pronoun,parpred,parpred,acc_sit,0,0.0,imperative,imperative,parpred finita,parpred finita
True,True,слъшавъ,се,ἀκούσας,ταῦτα,verb,demonstrative pronoun,verb,demonstrative pronoun,open predication,open predication,old,0,0.0,participle,participle,open predication non finita,open predication non finita
False,False,обрѣтъ,вѣрꙑ,εὗρον,πίστιν,verb,common noun,verb,common noun,principale,principale,acc_inf,1,1.0,indicative,indicative,principale finita,principale finita
